Longitude (x),Latitude (y),Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather,Is Row Missing Value,% Of Dataset That Contains Missing Values
-79.4,43.63,2020,11,29,04:00:00,4.7,0.4,74,23,21,16.1,100.7,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,05:00:00,4.4,-0.3,72,23,22,16.1,100.71,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,06:00:00,4.1,-0.4,73,25,22,16.1,100.7,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,07:00:00,3.1,-0.5,77,25,17,16.1,100.69,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,08:00:00,3.6,-0.2,76,26,21,16.1,100.71,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,09:00:00,4.7,0.2,72,25,18,16.1,100.7,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,10:00:00,5.9,0.3,67,24,15,16.1,100.69,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,11:00:00,6.6,2.3,74,20,15,16.1,100.68,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,12:00:00,7.9,3.7,75,20,17,16.1,100.59,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,13:00:00,8.2,4,75,20,17,16.1,100.55,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,14:00:00,8.4,4.6,77,18,17,16.1,100.49,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,15:00:00,7.7,4.7,81,18,18,16.1,100.44,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,16:00:00,7.3,4.4,82,19,22,16.1,100.4,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,17:00:00,6.9,4,82,20,21,16.1,100.39,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,18:00:00,6.9,3.5,79,20,22,16.1,100.4,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,19:00:00,6.2,3.4,82,23,15,16.1,100.38,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,20:00:00,5.8,3.7,86,26,8,16.1,100.37,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,21:00:00,6.1,3.4,83,,4,16.1,100.35,No Precipitation or Fog,MISSING VALUE,
-79.4,43.63,2020,11,29,22:00:00,5.4,3.6,88,27,4,16.1,100.3,No Precipitation or Fog,,
-79.4,43.63,2020,11,29,23:00:00,5,2.7,85,26,4,16.1,100.25,No Precipitation or Fog,,
-79.4,43.63,2020,11,30,00:00:00,3.8,2.2,89,,0,16.1,100.25,No Precipitation or Fog,MISSING VALUE,
-79.4,43.63,2020,11,30,01:00:00,5.3,3.2,86,9,9,16.1,100.14,No Precipitation or Fog,,
-79.4,43.63,2020,11,30,02:00:00,4.8,3.5,91,6,13,16.1,100.05,No Precipitation or Fog,,
-79.4,43.63,2020,11,30,03:00:00,5.8,3.9,88,8,8,16.1,100.05,No Precipitation or Fog,,
-79.4,43.63,2020,11,30,04:00:00,6.1,4.5,90,6,13,16.1,99.92,No Precipitation or Fog,,
-79.4,43.63,2020,11,30,05:00:00,5.8,4.3,90,7,9,16.1,99.92,No Precipitation or Fog,,
-79.4,43.63,2020,11,30,06:00:00,6.3,3.6,83,,4,16.1,99.83,No Precipitation or Fog,MISSING VALUE,
-79.4,43.63,2020,11,30,07:00:00,5.8,3.2,83,7,13,16.1,99.75,No Precipitation or Fog,,
-79.4,43.63,2020,11,30,08:00:00,6.2,2.6,78,7,15,16.1,99.78,Rain,,
-79.4,43.63,2020,11,30,09:00:00,5.7,3.3,84,5,13,14.5,99.72,Rain,,
-79.4,43.63,2020,11,30,10:00:00,5.5,3.2,85,4,18,14.5,99.6,Rain,,
-79.4,43.63,2020,11,30,11:00:00,5,3.2,88,3,15,9.7,99.42,"Moderate Rain,Fog",,
-79.4,43.63,2020,11,30,12:00:00,4.8,2.8,87,2,24,9.7,99.3,"Moderate Rain,Fog",,
-79.4,43.63,2020,11,30,13:00:00,4.8,2.8,87,2,24,12.9,99.16,Moderate Rain,,
-79.4,43.63,2020,11,30,14:00:00,4.5,2.8,89,36,17,14.5,98.97,Moderate Rain,,
-79.4,43.63,2020,11,30,15:00:00,4.3,2.7,89,34,22,12.9,98.89,Moderate Rain,,
-79.4,43.63,2020,11,30,16:00:00,4,2.2,88,35,21,16.1,98.82,Rain,,
-79.4,43.63,2020,11,30,17:00:00,3.8,1.9,87,34,22,16.1,98.75,Rain,,
-79.4,43.63,2020,11,30,18:00:00,4,2.4,89,33,18,9.7,98.83,"Rain,Fog",,
-79.4,43.63,2020,11,30,19:00:00,3.3,1.7,89,34,22,12.9,98.8,Rain,,
-79.4,43.63,2020,11,30,20:00:00,2.9,1.4,90,32,26,12.9,98.83,Rain,,
-79.4,43.63,2020,11,30,21:00:00,2.5,0.9,89,33,26,6.4,98.85,"Rain,Fog",,
-79.4,43.63,2020,11,30,22:00:00,1.9,0.4,90,34,24,9.7,98.91,"Rain,Fog",,
-79.4,43.63,2020,11,30,23:00:00,1.2,-0.3,90,32,22,6.4,98.9,"Rain,Fog",,
-79.4,43.63,2020,12,1,00:00:00,0.7,-0.6,91,32,22,6.4,98.92,Snow,,
-79.4,43.63,2020,12,1,01:00:00,0.2,-1.1,91,33,24,3.2,98.88,Snow,,
-79.4,43.63,2020,12,1,02:00:00,-0.1,-1.5,90,32,24,3.2,98.89,Snow,,
-79.4,43.63,2020,12,1,03:00:00,-0.4,-1.9,90,33,28,4.8,98.89,Snow,,
-79.4,43.63,2020,12,1,04:00:00,-0.7,-2.3,89,33,24,3.2,98.88,Snow,,
-79.4,43.63,2020,12,1,05:00:00,-0.9,-2.3,90,34,17,2.4,98.88,Snow,,
-79.4,43.63,2020,12,1,06:00:00,-1.1,-2.4,91,33,21,2,98.88,Snow,,
-79.4,43.63,2020,12,1,07:00:00,-1,-2.6,89,34,17,3.2,98.89,Snow,,
-79.4,43.63,2020,12,1,08:00:00,-0.9,-2.6,88,33,22,4,98.9,Snow,,
-79.4,43.63,2020,12,1,09:00:00,-0.8,-2.9,86,32,17,4.8,98.92,Snow,,
-79.4,43.63,2020,12,1,10:00:00,-0.7,-2.1,90,33,18,2.4,98.94,Snow,,
-79.4,43.63,2020,12,1,11:00:00,-0.2,-2.4,85,33,13,4.8,98.92,Snow,,
-79.4,43.63,2020,12,1,12:00:00,0.3,-2.6,81,34,17,8.1,98.89,Snow,,
-79.4,43.63,2020,12,1,13:00:00,0,-1.9,87,32,13,3.6,98.9,Snow,,
-79.4,43.63,2020,12,1,14:00:00,0,-2.3,84,32,17,6.4,98.9,Snow,,
-79.4,43.63,2020,12,1,15:00:00,0.3,-2.9,79,32,18,8.1,98.94,Snow,,
-79.4,43.63,2020,12,1,16:00:00,0.2,-2.5,82,32,21,16.1,99.02,Snow,,
-79.4,43.63,2020,12,1,17:00:00,-0.1,-2,87,31,13,6.4,99.09,Snow,,
-79.4,43.63,2020,12,1,18:00:00,0.2,-2.4,83,32,15,16.1,99.15,Snow,,
-79.4,43.63,2020,12,1,19:00:00,0.5,-2.7,79,32,18,16.1,99.22,No Precipitation or Fog,,
-79.4,43.63,2020,12,1,20:00:00,0.2,-3.2,78,30,24,16.1,99.28,Rain,,
-79.4,43.63,2020,12,1,21:00:00,-0.3,-3.5,79,30,26,16.1,99.32,Snow,,
-79.4,43.63,2020,12,1,22:00:00,-1.5,-2.6,92,29,17,2,99.42,Snow,,
-79.4,43.63,2020,12,1,23:00:00,-1,-3.7,82,30,13,16.1,99.49,Snow,,
-79.4,43.63,2020,12,2,00:00:00,-0.8,-3.8,80,29,18,16.1,99.53,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,01:00:00,-0.5,-4.1,77,28,22,16.1,99.58,Snow,,
-79.4,43.63,2020,12,2,02:00:00,-0.3,-4.6,73,29,17,16.1,99.68,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,03:00:00,-0.6,-2.5,87,27,17,16.1,99.76,Snow,,
-79.4,43.63,2020,12,2,04:00:00,-0.1,-3.1,80,30,15,16.1,99.81,Snow,,
-79.4,43.63,2020,12,2,05:00:00,-0.4,-2.6,85,28,17,16.1,99.91,Snow,,
-79.4,43.63,2020,12,2,06:00:00,0.8,-2.8,77,29,32,16.1,99.99,Snow,,
-79.4,43.63,2020,12,2,07:00:00,1,-3.1,74,29,18,16.1,100.1,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,08:00:00,1,-2.9,75,27,22,16.1,100.2,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,09:00:00,0.5,-3.5,75,27,28,16.1,100.33,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,10:00:00,0.4,-5.4,65,27,39,16.1,100.42,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,11:00:00,1.5,-6,58,27,30,16.1,100.48,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,12:00:00,2.7,-5.6,54,27,37,16.1,100.54,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,13:00:00,3.8,-5.6,50,28,34,16.1,100.56,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,14:00:00,4.6,-5.5,48,28,24,16.1,100.63,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,15:00:00,4.8,-4.2,52,27,28,16.1,100.7,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,16:00:00,4.6,-4.1,53,26,28,16.1,100.79,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,17:00:00,3.6,-2.3,65,26,22,16.1,100.81,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,18:00:00,3.2,-2.9,64,26,24,16.1,100.87,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,19:00:00,2.6,-3.2,66,27,18,16.1,100.9,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,20:00:00,2.7,-2.8,67,26,24,16.1,100.92,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,21:00:00,2.4,-3,68,27,17,16.1,100.87,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,22:00:00,2,-3.1,69,24,30,16.1,100.81,No Precipitation or Fog,,
-79.4,43.63,2020,12,2,23:00:00,1.9,-3.4,68,26,26,16.1,100.8,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,00:00:00,1.5,-3.4,70,24,18,16.1,100.74,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,01:00:00,1.8,-4,66,26,28,16.1,100.72,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,02:00:00,1.9,-3.8,66,25,28,16.1,100.72,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,03:00:00,1.9,-3.1,70,24,35,16.1,100.73,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,04:00:00,1.8,-4.3,64,23,34,16.1,100.66,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,05:00:00,1.9,-3.8,66,24,35,16.1,100.7,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,06:00:00,1.5,-4.4,65,25,34,16.1,100.77,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,07:00:00,1.6,-3.9,67,25,41,16.1,100.74,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,08:00:00,1.8,-3.5,68,25,35,16.1,100.74,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,09:00:00,2.4,-3.1,67,25,32,16.1,100.79,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,10:00:00,3.2,-3.3,63,24,30,16.1,100.84,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,11:00:00,3.9,-2.7,62,24,32,16.1,100.78,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,12:00:00,4.8,-1.6,63,24,30,16.1,100.69,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,13:00:00,5.3,-1.6,61,24,30,16.1,100.64,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,14:00:00,5.2,-1.4,63,23,28,16.1,100.61,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,15:00:00,4.9,-0.3,69,23,28,16.1,100.59,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,16:00:00,4.9,-1.5,63,25,28,16.1,100.54,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,17:00:00,4.5,-2.4,61,26,21,16.1,100.55,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,18:00:00,4.3,-1.7,65,24,13,16.1,100.5,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,19:00:00,5,0.7,73,23,28,16.1,100.48,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,20:00:00,4.8,0.1,71,23,22,16.1,100.48,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,21:00:00,4.7,0.8,76,23,18,16.1,100.42,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,22:00:00,4.8,1.1,77,23,18,16.1,100.39,No Precipitation or Fog,,
-79.4,43.63,2020,12,3,23:00:00,5,0.7,74,23,26,16.1,100.34,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,00:00:00,5,-0.2,69,24,30,16.1,100.34,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,01:00:00,4.6,-0.2,71,23,32,16.1,100.27,Rain,,
-79.4,43.63,2020,12,4,02:00:00,3.7,0.3,79,23,39,16.1,100.26,Rain,,
-79.4,43.63,2020,12,4,03:00:00,3.4,1.3,86,23,30,16.1,100.26,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,04:00:00,3.3,1.4,87,23,26,16.1,100.23,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,05:00:00,2.7,0.8,87,24,26,11.3,100.22,Rain,,
-79.4,43.63,2020,12,4,06:00:00,3,0.9,86,23,22,16.1,100.19,Rain,,
-79.4,43.63,2020,12,4,07:00:00,3.6,0.8,82,23,28,16.1,100.16,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,08:00:00,3.6,0.7,81,24,18,16.1,100.15,Rain,,
-79.4,43.63,2020,12,4,09:00:00,3,0.4,83,25,24,14.5,100.14,Rain,,
-79.4,43.63,2020,12,4,10:00:00,2.2,0.9,91,24,41,11.3,100.18,Rain,,
-79.4,43.63,2020,12,4,11:00:00,2.5,1.5,93,23,35,9.7,100.17,"Rain,Fog",,
-79.4,43.63,2020,12,4,12:00:00,2.8,1.3,90,25,32,16.1,100.12,Rain,,
-79.4,43.63,2020,12,4,13:00:00,3,1.3,88,25,32,16.1,100.09,Rain,,
-79.4,43.63,2020,12,4,14:00:00,3.2,1.4,88,24,22,16.1,100.08,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,15:00:00,3.3,1.3,86,24,24,16.1,100.08,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,16:00:00,3.4,1.3,86,26,18,16.1,100.11,Rain,,
-79.4,43.63,2020,12,4,17:00:00,3.6,1.3,85,25,13,16.1,100.17,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,18:00:00,3.6,1.2,84,24,15,14.5,100.2,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,19:00:00,3.5,1.4,86,23,11,14.5,100.23,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,20:00:00,3.3,1.1,85,26,13,12.9,100.26,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,21:00:00,3,0.7,85,29,17,14.5,100.28,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,22:00:00,2.7,0.6,86,29,15,14.5,100.32,No Precipitation or Fog,,
-79.4,43.63,2020,12,4,23:00:00,2.3,0.3,86,29,11,14.5,100.32,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,00:00:00,2.4,0.5,87,32,9,12.9,100.33,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,01:00:00,2.3,0.2,86,32,15,16.1,100.34,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,02:00:00,1.9,0,87,32,13,16.1,100.35,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,03:00:00,2.7,0.3,84,33,13,16.1,100.34,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,04:00:00,2.4,0,84,32,11,16.1,100.34,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,05:00:00,1.8,-1.1,81,35,15,16.1,100.41,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,06:00:00,1.7,-1,82,32,18,16.1,100.48,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,07:00:00,1.6,-1.1,82,32,13,16.1,100.59,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,08:00:00,1.5,-1.2,82,33,15,16.1,100.66,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,09:00:00,1,-1.7,82,34,18,16.1,100.69,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,10:00:00,1,-2.2,79,34,21,16.1,100.74,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,11:00:00,1.1,-2,80,34,8,16.1,100.75,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,12:00:00,1.4,-2.7,74,33,28,16.1,100.67,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,13:00:00,1.9,-2.8,71,32,22,16.1,100.65,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,14:00:00,1.4,-4.1,67,33,17,16.1,100.66,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,15:00:00,1,-4.7,66,32,15,16.1,100.69,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,16:00:00,-0.2,-5.2,69,31,22,16.1,100.73,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,17:00:00,-1.6,-5.3,76,33,24,16.1,100.79,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,18:00:00,-1.6,-5.2,76,31,24,16.1,100.85,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,19:00:00,-2.1,-6.4,73,33,9,16.1,100.89,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,20:00:00,-2.1,-6.8,70,31,13,16.1,100.91,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,21:00:00,-2.4,-7,71,32,26,16.1,100.9,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,22:00:00,-3,-7.3,72,34,9,16.1,100.86,No Precipitation or Fog,,
-79.4,43.63,2020,12,5,23:00:00,-3,-7.4,72,32,13,16.1,100.85,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,00:00:00,-3.2,-7,75,32,15,16.1,100.84,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,01:00:00,-3.2,-6.7,77,32,18,16.1,100.81,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,02:00:00,-3.5,-6.8,78,32,13,16.1,100.82,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,03:00:00,-3.6,-6.6,80,30,13,16.1,100.84,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,04:00:00,-3.9,-6.7,81,32,13,16.1,100.82,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,05:00:00,-3.9,-6.9,80,30,9,16.1,100.85,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,06:00:00,-4.1,-7.1,80,31,8,16.1,100.86,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,07:00:00,-4.4,-7,82,30,11,16.1,100.86,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,08:00:00,-4.2,-7.3,79,32,11,16.1,100.83,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,09:00:00,-3.6,-7.1,77,31,11,16.1,100.83,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,10:00:00,-1.9,-6.5,71,30,15,16.1,100.83,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,11:00:00,-0.4,-5.8,67,33,22,16.1,100.77,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,12:00:00,0.4,-5.7,64,30,18,16.1,100.71,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,13:00:00,1,-6.9,56,32,26,16.1,100.66,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,14:00:00,1.3,-6.9,54,30,21,16.1,100.63,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,15:00:00,1.4,-6.5,56,30,18,16.1,100.62,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,16:00:00,0.8,-6.6,58,33,18,16.1,100.61,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,17:00:00,-0.4,-6.3,64,32,15,16.1,100.66,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,18:00:00,-0.7,-6.2,67,30,11,16.1,100.68,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,19:00:00,-1.4,-6,71,30,9,16.1,100.67,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,20:00:00,-2,-6,74,32,11,16.1,100.68,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,21:00:00,-2.1,-5.8,76,31,11,16.1,100.69,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,22:00:00,-2.6,-5.7,79,32,9,16.1,100.65,No Precipitation or Fog,,
-79.4,43.63,2020,12,6,23:00:00,-3.5,-6.5,80,29,11,16.1,100.63,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,00:00:00,-2.9,-6.4,77,32,5,16.1,100.6,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,01:00:00,-3.2,-6.2,80,31,11,16.1,100.56,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,02:00:00,-3.4,-7.4,74,32,21,16.1,100.5,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,03:00:00,-4.1,-8.1,74,33,21,16.1,100.52,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,04:00:00,-4.2,-8.2,74,33,21,16.1,100.48,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,05:00:00,-4,-8.4,72,33,17,16.1,100.47,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,06:00:00,-4.3,-8.3,74,32,18,16.1,100.49,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,07:00:00,-4.7,-7.8,79,32,13,16.1,100.5,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,08:00:00,-4.6,-7.5,80,32,13,16.1,100.51,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,09:00:00,-3.7,-6.9,79,32,17,16.1,100.48,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,10:00:00,-1.9,-6.1,73,32,17,16.1,100.48,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,11:00:00,-0.5,-6.5,64,33,22,16.1,100.41,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,12:00:00,0.5,-7,57,33,22,16.1,100.33,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,13:00:00,1,-6.2,59,33,21,16.1,100.27,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,14:00:00,0.1,-6.1,63,33,21,16.1,100.26,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,15:00:00,-1.6,-7.5,65,32,26,16.1,100.25,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,16:00:00,-2.4,-8.3,64,32,28,16.1,100.27,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,17:00:00,-2.6,-7.9,67,32,22,16.1,100.33,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,18:00:00,-2.6,-6.8,73,34,15,16.1,100.4,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,19:00:00,-2.4,-6.2,75,32,15,16.1,100.42,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,20:00:00,-2.3,-6.3,74,32,24,16.1,100.43,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,21:00:00,-2.4,-8.5,63,34,18,16.1,100.43,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,22:00:00,-2.9,-8.6,65,34,15,16.1,100.44,No Precipitation or Fog,,
-79.4,43.63,2020,12,7,23:00:00,-3.2,-8.6,67,32,15,16.1,100.46,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,00:00:00,-3.4,-8.9,66,32,9,16.1,100.46,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,01:00:00,-4,-8.9,69,34,11,16.1,100.43,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,02:00:00,-4.1,-8.9,70,31,9,16.1,100.42,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,03:00:00,-4.7,-9.2,71,32,9,16.1,100.47,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,04:00:00,-5,-9.8,69,31,11,16.1,100.44,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,05:00:00,-4.5,-9.9,66,33,8,16.1,100.43,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,06:00:00,-4,-8,74,33,13,16.1,100.45,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,07:00:00,-4.6,-7.8,78,32,21,16.1,100.49,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,08:00:00,-4.5,-7.8,78,33,15,16.1,100.53,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,09:00:00,-3.6,-6.9,78,30,15,16.1,100.6,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,10:00:00,-2.2,-6.5,73,29,15,16.1,100.6,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,11:00:00,-1.1,-6.4,68,30,15,16.1,100.55,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,12:00:00,0.4,-6.3,61,30,28,16.1,100.5,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,13:00:00,1.4,-6.9,54,31,11,16.1,100.42,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,14:00:00,1.7,-6.6,54,24,13,16.1,100.36,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,15:00:00,1.7,-7,52,26,13,16.1,100.34,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,16:00:00,1.3,-5.9,59,27,15,16.1,100.31,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,17:00:00,1.1,-4.4,67,27,21,16.1,100.31,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,18:00:00,1.8,-3.7,67,25,17,16.1,100.26,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,19:00:00,2.2,-3.2,67,25,24,16.1,100.31,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,20:00:00,2.2,-3.1,68,23,26,16.1,100.26,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,21:00:00,2.2,-3.1,68,22,34,16.1,100.15,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,22:00:00,2.4,-2.6,70,23,35,16.1,100.03,No Precipitation or Fog,,
-79.4,43.63,2020,12,8,23:00:00,2.7,-1.8,72,22,34,16.1,99.9,No Precipitation or Fog,,
-79.4,43.63,2020,12,9,00:00:00,2.8,-1.7,72,24,34,16.1,99.79,No Precipitation or Fog,,
-79.4,43.63,2020,12,9,01:00:00,2.5,-2,72,24,34,11.3,99.77,No Precipitation or Fog,,
-79.4,43.63,2020,12,9,02:00:00,2.6,-1.6,74,24,34,16.1,99.71,No Precipitation or Fog,,
-79.4,43.63,2020,12,9,03:00:00,1.3,-0.6,87,25,30,3.6,99.69,Snow,,
-79.4,43.63,2020,12,9,04:00:00,0.6,-0.1,95,25,26,1.6,99.65,Snow,,
-79.4,43.63,2020,12,9,05:00:00,0.6,0.3,98,23,24,2,99.54,Snow,,
-79.4,43.63,2020,12,9,06:00:00,1.1,0.7,97,23,24,4,99.51,"Rain,Fog",,
-79.4,43.63,2020,12,9,07:00:00,0.7,0.1,96,24,22,2,99.56,Snow,,
-79.4,43.63,2020,12,9,08:00:00,1.5,-0.1,89,24,28,4.8,99.53,"Rain,Fog",,
-79.4,43.63,2020,12,9,09:00:00,1.9,0,87,24,24,8.1,99.52,Fog,,
-79.4,43.63,2020,12,9,10:00:00,2.2,0.1,86,25,26,8.1,99.56,Fog,,
